MES,CODIGO_OBJETIVO,CONFIGURACION,VIAJES_ORIGINADOS,VIAJES_DESCARGADOS,DIFERENCIA,INDICE_CARGUE_DESCARGUE
202504,5353000,3,0,1,-1,0
202504,5353000,3S2,0,2,-2,0
202504,5353000,3S3,0,14,-14,0
202504,5353000,CA,0,12,-12,0
202504,5360000,2,13868,6625,7243,2.09
202504,5360000,2B1,1,3,-2,0.33
202504,5360000,2R2,2,7,-5,0.29
202504,5360000,2S1,15,1,14,15
202504,5360000,2S2,259,518,-259,0.5
202504,5360000,2S3,132,383,-251,0.34
202504,5360000,3,426,458,-32,0.93
202504,5360000,3S1,1,4,-3,0.25
202504,5360000,3S2,300,873,-573,0.34
202504,5360000,3S3,1951,4171,-2220,0.47
202504,5360000,3S4,1,1,0,1
202504,5360000,4,3,23,-20,0.13
202504,5360000,CA,5113,1972,3141,2.59
202504,5360001,2,0,1,-1,0
202504,5360001,2S2,1,3,-2,0.33
202504,5360001,2S3,1,1,0,1
202504,5360003,2,0,11,-11,0
202504,5360006,2,0,41,-41,0
202504,5360006,CA,0,26,-26,0
202504,5360010,2,2,3,-1,0.67
202504,5361000,2,10,63,-53,0.16
202504,5361000,2S2,5,16,-11,0.31
202504,5361000,2S3,0,2,-2,0
202504,5361000,3,0,12,-12,0
202504,5361000,3S2,1,1,0,1
202504,5361000,3S3,3,27,-24,0.11
202504,5361000,3S4,1,10,-9,0.1
202504,5361000,CA,1,30,-29,0.03
202504,5361000,V3,0,3,-3,0
202504,5361007,2,0,1,-1,0
202504,5364000,2,20,242,-222,0.08
202504,5364000,2S3,0,1,-1,0
202504,5364000,3,0,29,-29,0
202504,5364000,3S2,10,0,10,NA
202504,5364000,3S3,75,26,49,2.88
202504,5364000,CA,2,82,-80,0.02
202504,5368000,2,138,47,91,2.94
202504,5368000,2S2,0,28,-28,0
202504,5368000,3,0,5,-5,0
202504,5368000,3S3,15,4,11,3.75
202504,5368000,CA,0,36,-36,0
202504,5368007,3S3,0,1,-1,0
202504,5376000,2,1273,1371,-98,0.93
202504,5376000,2S2,107,18,89,5.94
202504,5376000,2S3,5,7,-2,0.71
202504,5376000,3,29,56,-27,0.52
202504,5376000,3S2,63,12,51,5.25
202504,5376000,3S3,55,323,-268,0.17
202504,5376000,CA,72,423,-351,0.17
202504,5376000,V2,1,8,-7,0.12
202504,5376003,2,0,3,-3,0
202504,5380000,2,9893,2677,7216,3.7
202504,5380000,2R2,38,0,38,NA
202504,5380000,2S2,388,340,48,1.14
202504,5380000,2S3,56,114,-58,0.49
202504,5380000,3,24,88,-64,0.27
202504,5380000,3S2,291,424,-133,0.69
202504,5380000,3S3,435,1077,-642,0.4
202504,5380000,3S4,1,0,1,NA
202504,5380000,4,2,3,-1,0.67
202504,5380000,CA,5504,890,4614,6.18
202504,5380000,V2,1,0,1,NA
202504,5380000,V3,13,52,-39,0.25
202504,5380001,2,23,61,-38,0.38
202504,5380001,2S2,1,8,-7,0.12
202504,5380001,2S3,0,3,-3,0
202504,5380001,3,0,1,-1,0
202504,5380001,3S2,1,0,1,NA
202504,5380001,3S3,3,2,1,1.5
202504,5380001,CA,6,1,5,6
202504,5380005,2,115,43,72,2.67
202504,5380005,2S2,3,5,-2,0.6
202504,5380005,2S3,8,6,2,1.33
202504,5380005,3,6,1,5,6
202504,5380005,3S2,1,2,-1,0.5
202504,5380005,3S3,35,20,15,1.75
202504,5380005,CA,0,3,-3,0
202504,5380010,3S3,0,10,-10,0
202504,5390000,2,61,59,2,1.03
202504,5390000,2S2,3,0,3,NA
202504,5390000,2S3,2,0,2,NA
202504,5390000,3,4,10,-6,0.4
202504,5390000,3S2,3,2,1,1.5
202504,5390000,3S3,2,17,-15,0.12
202504,5390000,CA,3,31,-28,0.1
202504,5400000,2,181,307,-126,0.59
202504,5400000,2S2,1,0,1,NA
202504,5400000,2S3,0,4,-4,0
202504,5400000,3,69,19,50,3.63
202504,5400000,3S2,25,5,20,5
202504,5400000,3S3,133,98,35,1.36
202504,5400000,4,3,0,3,NA
202504,5400000,CA,5,249,-244,0.02
202504,5400000,V2,0,4,-4,0
202504,5400000,V3,225,21,204,10.71
202504,5400000,V4,22,0,22,NA
202504,5400001,2,0,2,-2,0
202504,5400001,3,0,1,-1,0
202504,5400002,2,0,17,-17,0
202504,5400002,V2,0,3,-3,0
202504,5411000,2,0,22,-22,0
202504,5411000,3,1,5,-4,0.2
202504,5411000,CA,0,16,-16,0
202504,5411001,2,5,6,-1,0.83
202504,5411007,2,1,0,1,NA
202504,5411007,2S2,1,0,1,NA
202504,5411007,3,2,0,2,NA
202504,5411007,3S2,1,0,1,NA
202504,5411007,3S3,0,1,-1,0
202504,5411007,CA,1,0,1,NA
202504,5411008,2,0,3,-3,0
202504,5411008,3S3,2,0,2,NA
202504,5425000,2,36,58,-22,0.62
202504,5425000,2S2,1,0,1,NA
202504,5425000,2S3,1,0,1,NA
202504,5425000,3,0,53,-53,0
202504,5425000,3S2,0,8,-8,0
202504,5425000,3S3,6,3,3,2
202504,5425000,3S4,3,0,3,NA
202504,5425000,4,0,30,-30,0
202504,5425000,CA,2,16,-14,0.12
202504,5425000,V3,0,16,-16,0
202504,5425001,2,0,2,-2,0
202504,5425003,2,1,0,1,NA
202504,5425005,2,4,5,-1,0.8
202504,5425005,3S2,3,0,3,NA
202504,5425005,3S3,81,1,80,81
202504,5440000,2,1741,1057,684,1.65
202504,5440000,2R2,0,18,-18,0
202504,5440000,2S2,3,15,-12,0.2
202504,5440000,2S3,5,16,-11,0.31
202504,5440000,3,65,51,14,1.27
202504,5440000,3S2,26,41,-15,0.63
202504,5440000,3S3,68,585,-517,0.12
202504,5440000,3S3S2,1,0,1,NA
202504,5440000,3S4,0,1,-1,0
202504,5440000,4,0,12,-12,0
202504,5440000,CA,110,407,-297,0.27
202504,5440000,V2,47,0,47,NA
202504,5440000,V3,1,36,-35,0.03
202504,5440001,CA,0,1,-1,0
202504,5467000,2,5,7,-2,0.71
202504,5467000,2S2,0,6,-6,0
202504,5467000,3,0,6,-6,0
202504,5467000,CA,0,14,-14,0
202504,5475000,2,0,1,-1,0
202504,5480000,2,16,61,-45,0.26
202504,5480000,3,4,9,-5,0.44
202504,5480000,3S2,3,4,-1,0.75
202504,5480000,3S3,1,48,-47,0.02
202504,5480000,3S4,0,1,-1,0
202504,5480000,CA,1,17,-16,0.06
202504,5480004,2,0,4,-4,0
202504,5480004,3,0,3,-3,0
202504,5480004,3S2,0,1,-1,0
202504,5480004,3S3,0,1,-1,0
202504,5480006,2,0,4,-4,0
202504,5480006,3,0,7,-7,0
202504,5480006,3S3,0,2,-2,0
202504,5483000,2,3,20,-17,0.15
202504,5483000,3,3,2,1,1.5
202504,5483000,3S3,0,1,-1,0
202504,5483000,CA,0,6,-6,0
202504,5483000,V2,0,6,-6,0
202504,5483001,3,0,1,-1,0
202504,5483012,2,0,1,-1,0
202504,5483012,3,0,4,-4,0
202504,5490000,2,56,213,-157,0.26
202504,5490000,2R2,0,1,-1,0
202504,5490000,2S3,0,2,-2,0
202504,5490000,3,3,11,-8,0.27
202504,5490000,3S2,2,0,2,NA
202504,5490000,3S3,1,16,-15,0.06
202504,5490000,4,0,1,-1,0
202504,5490000,CA,2,44,-42,0.05
202504,5490001,2,0,1,-1,0
202504,5490003,2,1,0,1,NA
202504,5490009,3S2,1,0,1,NA
202504,5495000,2,2,78,-76,0.03
202504,5495000,2S2,3,3,0,1
202504,5495000,2S3,1,0,1,NA
202504,5495000,3,0,13,-13,0
202504,5495000,3S2,3,7,-4,0.43
202504,5495000,3S3,3,19,-16,0.16
202504,5495000,CA,0,11,-11,0
202504,5501000,CA,0,1,-1,0
202504,5541000,2,17,55,-38,0.31
202504,5541000,2S2,0,26,-26,0
202504,5541000,3,0,4,-4,0
202504,5541000,CA,1,30,-29,0.03
202504,5541001,2,7,28,-21,0.25
202504,5541001,3,1,9,-8,0.11
202504,5541001,3S3,0,1,-1,0
202504,5541001,CA,1,7,-6,0.14
202504,5543000,2,0,5,-5,0
202504,5576000,2,3,7,-4,0.43
202504,5576000,3S2,1,0,1,NA
202504,5576000,CA,0,17,-17,0
202504,5576000,V3,0,1,-1,0
202504,5579000,2,90,310,-220,0.29
202504,5579000,2S2,1,0,1,NA
202504,5579000,2S3,0,1,-1,0
202504,5579000,3,16,114,-98,0.14
202504,5579000,3S2,14,16,-2,0.88
202504,5579000,3S3,132,121,11,1.09
202504,5579000,CA,131,102,29,1.28
202504,5579000,V3,0,6,-6,0
202504,5579002,2,1,0,1,NA
202504,5579005,2,0,1,-1,0
202504,5585000,2,8,88,-80,0.09
202504,5585000,3,2,1,1,2
202504,5585000,3S2,4,1,3,4
202504,5585000,3S3,125,9,116,13.89
202504,5585000,CA,3,20,-17,0.15
202504,5585000,V3,0,3,-3,0
202504,5585003,2,0,10,-10,0
202504,5585003,3S2,2,0,2,NA
202504,5585003,3S3,127,55,72,2.31
202504,5585003,CA,2,16,-14,0.12
202504,5585003,V3,0,2,-2,0
202504,5585004,2,110,27,83,4.07
202504,5585004,3,1,4,-3,0.25
202504,5585004,3S3,1,1,0,1
202504,5585004,CA,0,9,-9,0
202504,5591000,2,44,148,-104,0.3
202504,5591000,2S2,1,2,-1,0.5
202504,5591000,2S3,1,1,0,1
202504,5591000,3,24,22,2,1.09
202504,5591000,3S2,12,9,3,1.33
202504,5591000,3S3,399,98,301,4.07
202504,5591000,3S4,0,1,-1,0
202504,5591000,4,2,0,2,NA
202504,5591000,CA,6,52,-46,0.12
202504,5591000,V3,5,5,0,1
202504,5591000,V4,2,2,0,1
202504,5591002,2,0,12,-12,0
202504,5591002,3,0,4,-4,0
202504,5591002,CA,2,1,1,2
202504,5591002,V3,0,3,-3,0
202504,5591004,2,51,67,-16,0.76
202504,5591004,3,21,39,-18,0.54
202504,5591004,3S2,4,2,2,2
202504,5591004,3S3,184,93,91,1.98
202504,5591004,4,8,0,8,NA
202504,5591004,CA,16,54,-38,0.3
202504,5591004,V2,1,0,1,NA
202504,5591004,V3,0,4,-4,0
202504,5604000,2,6,75,-69,0.08
202504,5604000,2S2,0,9,-9,0
202504,5604000,3,0,87,-87,0
202504,5604000,3S2,1,7,-6,0.14
202504,5604000,3S3,1,21,-20,0.05
202504,5604000,CA,1,23,-22,0.04
202504,5604000,V2,1,1,0,1
202504,5604000,V3,0,8,-8,0
202504,5604001,3,0,1,-1,0
202504,5604001,3S2,0,2,-2,0
202504,5604005,3,0,8,-8,0
202504,5604005,3S2,0,14,-14,0
202504,5604005,V3,0,3,-3,0
202504,5604009,3,0,11,-11,0
202504,5604009,V3,0,4,-4,0
202504,5607000,2,118,475,-357,0.25
202504,5607000,2R2,0,13,-13,0
202504,5607000,2S2,6,2,4,3
202504,5607000,2S3,0,4,-4,0
202504,5607000,3,12,26,-14,0.46
202504,5607000,3S2,4,1,3,4
202504,5607000,3S3,2,55,-53,0.04
202504,5607000,CA,10,248,-238,0.04
202504,5607003,2,1,0,1,NA
202504,5607004,2,0,3,-3,0
202504,5607004,3,1,0,1,NA
202504,5607004,3S3,0,1,-1,0
202504,5607004,CA,0,1,-1,0
202504,5607007,2,0,1,-1,0
202504,5607008,2,1,1,0,1
202504,5607008,CA,0,6,-6,0
202504,5615000,2,6632,6401,231,1.04
202504,5615000,2B1,1,0,1,NA
202504,5615000,2R2,3,1,2,3
202504,5615000,2S2,663,592,71,1.12
202504,5615000,2S3,144,275,-131,0.52
202504,5615000,3,187,215,-28,0.87
202504,5615000,3S1,0,6,-6,0
202504,5615000,3S2,536,630,-94,0.85
202504,5615000,3S3,987,2568,-1581,0.38
202504,5615000,3S4,0,5,-5,0
202504,5615000,4,0,3,-3,0
202504,5615000,CA,2354,2515,-161,0.94
202504,5615000,V2,0,1,-1,0
202504,5615000,V3,0,8,-8,0
202504,5615001,3,1,1,0,1
202504,5615001,CA,0,1,-1,0
202504,5615003,2,1,0,1,NA
202504,5615003,3S3,0,27,-27,0
202504,5615010,2,10,45,-35,0.22
202504,5615010,3,1,4,-3,0.25
202504,5615010,3S3,0,3,-3,0
202504,5615010,CA,0,3,-3,0
202504,5615010,V2,0,4,-4,0
202504,5615011,2,0,2,-2,0
202504,5628000,2,1,20,-19,0.05
202504,5628000,3S3,0,3,-3,0
202504,5628000,CA,0,19,-19,0
202504,5628001,2,0,1,-1,0
202504,5631000,2,4304,2390,1914,1.8
202504,5631000,2B1,2,0,2,NA
202504,5631000,2R2,1,0,1,NA
202504,5631000,2S2,50,102,-52,0.49
202504,5631000,2S3,24,173,-149,0.14
202504,5631000,3,368,329,39,1.12
202504,5631000,3S1,0,1,-1,0
202504,5631000,3S2,205,379,-174,0.54
202504,5631000,3S3,528,842,-314,0.63
202504,5631000,3S4,2,1,1,2
202504,5631000,4,1,9,-8,0.11
202504,5631000,CA,2373,986,1387,2.41
202504,5631000,V2,0,26,-26,0
202504,5631000,V3,26,180,-154,0.14
202504,5631000,V4,0,9,-9,0
202504,5631002,2,0,2,-2,0
202504,5631008,2S2,0,2,-2,0
202504,5631008,3S3,1,17,-16,0.06
202504,5642000,2,7,33,-26,0.21
202504,5642000,2S2,0,1,-1,0
202504,5642000,3,0,5,-5,0
202504,5642000,3S2,2,0,2,NA
202504,5642000,3S3,29,10,19,2.9
202504,5642000,CA,0,15,-15,0
202504,5642000,V3,0,3,-3,0
202504,5647000,2,0,18,-18,0
202504,5647000,2S2,0,6,-6,0
202504,5647000,2S3,0,1,-1,0
202504,5647000,3,0,11,-11,0
202504,5647000,3S2,0,1,-1,0
202504,5647000,3S3,0,23,-23,0
202504,5647000,CA,0,2,-2,0
202504,5647000,V3,0,1,-1,0
202504,5649000,2,1,96,-95,0.01
202504,5649000,2S2,0,13,-13,0
202504,5649000,2S3,1,0,1,NA
202504,5649000,3,0,11,-11,0
202504,5649000,3S3,1,1,0,1
202504,5649000,CA,0,94,-94,0
202504,5649000,V3,0,6,-6,0
202504,5649001,2,0,12,-12,0
202504,5649001,CA,0,18,-18,0
202504,5649012,2,0,2,-2,0
202504,5652000,2,1,2,-1,0.5
202504,5652000,3,0,2,-2,0
202504,5652000,3S2,7,0,7,NA
202504,5652000,3S3,170,122,48,1.39
202504,5652000,CA,0,4,-4,0
202504,5652000,V3,0,5,-5,0
202504,5652010,2,4,2,2,2
202504,5652010,2S2,2,1,1,2
202504,5652010,2S3,32,31,1,1.03
202504,5652010,3,2,0,2,NA
202504,5652010,3S2,2,0,2,NA
202504,5652010,3S3,328,110,218,2.98
202504,5652010,CA,2,0,2,NA
202504,5652010,V3,4,0,4,NA
202504,5656000,2,13,118,-105,0.11
202504,5656000,3,0,11,-11,0
202504,5656000,3S3,0,5,-5,0
202504,5656000,CA,1,48,-47,0.02
202504,5658000,2,2,26,-24,0.08
202504,5658000,3,0,5,-5,0
202504,5658000,3S2,1,0,1,NA
202504,5658000,3S3,0,23,-23,0
202504,5658000,CA,0,3,-3,0
202504,5659000,2,25,55,-30,0.45
202504,5659000,2S2,2,2,0,1
202504,5659000,3,0,10,-10,0
202504,5659000,3S2,54,0,54,NA
202504,5659000,3S3,12,12,0,1
202504,5659000,CA,0,13,-13,0
202504,5660000,2,7,38,-31,0.18
202504,5660000,2S2,0,12,-12,0
202504,5660000,3,0,9,-9,0
202504,5660000,3S2,3,3,0,1
202504,5660000,3S3,0,1,-1,0
202504,5660000,CA,5,63,-58,0.08
202504,5660000,V3,0,3,-3,0
202504,5660012,2,1,26,-25,0.04
202504,5660012,2S2,5,5,0,1
202504,5660012,3S3,5,0,5,NA
202504,5660013,2,0,3,-3,0
202504,5660013,CA,0,6,-6,0
202504,5664000,2,130,660,-530,0.2
202504,5664000,2S2,1,6,-5,0.17
202504,5664000,2S3,0,4,-4,0
202504,5664000,3,47,53,-6,0.89
202504,5664000,3S2,170,71,99,2.39
202504,5664000,3S3,401,483,-82,0.83
202504,5664000,CA,0,93,-93,0
202504,5664003,2,0,1,-1,0
202504,5664005,2,11,8,3,1.38
202504,5664005,3S3,0,17,-17,0
202504,5664005,CA,0,1,-1,0
202504,5665000,2,9,153,-144,0.06
202504,5665000,2R2,0,1,-1,0
202504,5665000,2S2,0,1,-1,0
202504,5665000,3,1,23,-22,0.04
202504,5665000,3S2,1,1,0,1
202504,5665000,CA,2,42,-40,0.05
202504,5667000,2,1,70,-69,0.01
202504,5667000,2S2,0,13,-13,0
202504,5667000,3S2,1,0,1,NA
202504,5667000,CA,1,17,-16,0.06
202504,5667000,V2,0,6,-6,0
202504,5670000,2,7,40,-33,0.17
202504,5670000,2S2,0,1,-1,0
202504,5670000,3,0,1,-1,0
202504,5670000,3S3,45,13,32,3.46
202504,5670000,CA,0,29,-29,0
202504,5670000,V3,6,0,6,NA
202504,5670003,2,87,1,86,87
202504,5670003,3S3,5,2,3,2.5
202504,5674000,2,8,114,-106,0.07
202504,5674000,2S2,0,3,-3,0
202504,5674000,2S3,0,2,-2,0
202504,5674000,3,3,12,-9,0.25
202504,5674000,3S3,0,2,-2,0
202504,5674000,CA,1,45,-44,0.02
202504,5679000,2,9,31,-22,0.29
202504,5679000,2S2,1,0,1,NA
202504,5679000,2S3,2,0,2,NA
202504,5679000,3,1,5,-4,0.2
202504,5679000,3S2,7,0,7,NA
202504,5679000,3S3,2,1,1,2
202504,5679000,3S4,1,0,1,NA
202504,5679000,CA,1,40,-39,0.03
202504,5679000,V2,0,2,-2,0
202504,5679000,V3,0,1,-1,0
202504,5679004,2,1,1,0,1
202504,5686000,2,470,784,-314,0.6
202504,5686000,2S2,1,2,-1,0.5
202504,5686000,2S3,0,6,-6,0
202504,5686000,3,15,119,-104,0.13
202504,5686000,3S2,100,16,84,6.25
202504,5686000,3S3,369,537,-168,0.69
202504,5686000,CA,5,112,-107,0.04
202504,5686000,V2,0,2,-2,0
202504,5686000,V3,0,66,-66,0
202504,5686001,2,0,19,-19,0
202504,5686001,3,0,3,-3,0
202504,5686001,CA,0,1,-1,0
202504,5686004,3,0,3,-3,0
202504,5686006,2,1,1,0,1
202504,5686011,2,0,6,-6,0
202504,5686011,2R2,0,11,-11,0
202504,5686011,3,0,3,-3,0
202504,5686011,3S3,10,3,7,3.33
202504,5686011,CA,0,1,-1,0
202504,5690000,2,239,90,149,2.66
202504,5690000,2S2,0,3,-3,0
202504,5690000,3,6,16,-10,0.38
202504,5690000,3S2,1,0,1,NA
202504,5690000,3S3,33,8,25,4.12
202504,5690000,CA,2,14,-12,0.14
202504,5690000,V3,0,1,-1,0
202504,5690001,2,20,23,-3,0.87
202504,5690003,2,0,2,-2,0
202504,5690003,3,1,0,1,NA
202504,5690004,2,0,15,-15,0
202504,5690004,CA,0,2,-2,0
202504,5690005,2,0,1,-1,0
202504,5690010,2,2,11,-9,0.18
202504,5690010,3,0,2,-2,0
202504,5697000,2,45,457,-412,0.1
202504,5697000,2S2,0,1,-1,0
202504,5697000,2S3,0,1,-1,0
202504,5697000,3,10,33,-23,0.3
202504,5697000,3S2,7,1,6,7
202504,5697000,3S3,45,118,-73,0.38
202504,5697000,3S4,1,0,1,NA
202504,5697000,4,1,0,1,NA
202504,5697000,CA,5,298,-293,0.02
202504,5697000,V3,0,3,-3,0
202504,5736000,2,12,459,-447,0.03
202504,5736000,2S2,0,2,-2,0
202504,5736000,3,5,77,-72,0.06
202504,5736000,3S2,5,7,-2,0.71
202504,5736000,3S3,14,19,-5,0.74
202504,5736000,4,0,3,-3,0
202504,5736000,CA,1,126,-125,0.01
202504,5736000,V3,0,16,-16,0
202504,5736002,3,0,1,-1,0
202504,5736002,3S2,0,1,-1,0
202504,5756000,2,18,225,-207,0.08
202504,5756000,2S2,0,8,-8,0
202504,5756000,2S3,0,7,-7,0
202504,5756000,3,78,18,60,4.33
202504,5756000,3S2,59,3,56,19.67
202504,5756000,3S3,619,87,532,7.11
202504,5756000,CA,2,112,-110,0.02
202504,5756000,V2,0,3,-3,0
202504,5756000,V3,36,6,30,6
202504,5756005,2,0,1,-1,0
202504,5756005,CA,1,7,-6,0.14
202504,5756030,2,3,6,-3,0.5
202504,5756030,3,2,2,0,1
202504,5756030,3S2,1,1,0,1
202504,5756030,3S3,1,0,1,NA
202504,5756030,CA,0,1,-1,0
202504,5756030,V3,0,1,-1,0
202504,5756033,2,121,5,116,24.2
202504,5756033,2S2,2,2,0,1
202504,5756033,3,388,2,386,194
202504,5756033,3S2,894,36,858,24.83
202504,5756033,3S3,3815,1147,2668,3.33
202504,5756033,V3,125,9,116,13.89
202504,5761000,2,7,52,-45,0.13
202504,5761000,3,2,3,-1,0.67
202504,5761000,3S3,0,17,-17,0
202504,5761000,CA,1,34,-33,0.03
202504,5761002,2,6,0,6,NA
202504,5761002,2S2,5,0,5,NA
202504,5761002,2S3,7,4,3,1.75
202504,5789000,2,114,116,-2,0.98
202504,5789000,2S2,7,28,-21,0.25
202504,5789000,3,2,3,-1,0.67
202504,5789000,3S2,4,0,4,NA
202504,5789000,3S3,1,1,0,1
202504,5789000,CA,3,47,-44,0.06
202504,5789001,2,0,3,-3,0
202504,5789001,3,0,2,-2,0
202504,5789001,CA,0,3,-3,0
202504,5789001,V3,0,2,-2,0
202504,5789005,CA,0,1,-1,0
202504,5790000,2,11,68,-57,0.16
202504,5790000,2R2,0,11,-11,0
202504,5790000,2S2,0,1,-1,0
202504,5790000,3,5,9,-4,0.56
202504,5790000,3S2,2,7,-5,0.29
202504,5790000,3S3,8,9,-1,0.89
202504,5790000,3S4,9,0,9,NA
202504,5790000,4,0,1,-1,0
202504,5790000,CA,4,22,-18,0.18
202504,5790003,2,0,1,-1,0
202504,5790003,2S2,5,0,5,NA
202504,5790003,3S2,1,0,1,NA
202504,5790004,3,0,1,-1,0
202504,5790004,3S2,0,1,-1,0
202504,5792000,2,1,15,-14,0.07
202504,5792000,2S2,0,1,-1,0
202504,5792000,3S2,0,2,-2,0
202504,5792000,3S3,0,5,-5,0
202504,5792000,CA,0,20,-20,0
202504,5809000,2,89,24,65,3.71
202504,5809000,2S2,0,9,-9,0
202504,5809000,3,0,24,-24,0
202504,5809000,3S2,1,0,1,NA
202504,5809000,3S3,160,0,160,NA
202504,5809000,CA,0,17,-17,0
202504,5809001,3S3,3,0,3,NA
202504,5809002,3S3,12,0,12,NA
202504,5809016,2,0,1,-1,0
202504,5819000,2,6,23,-17,0.26
202504,5819000,2S3,0,3,-3,0
202504,5819000,3,0,17,-17,0
202504,5819000,3S2,1,49,-48,0.02
202504,5819000,3S3,0,32,-32,0
202504,5819000,CA,0,9,-9,0
202504,5819000,V3,0,2,-2,0
202504,5819002,3,0,1,-1,0
202504,5819002,3S2,0,7,-7,0
202504,5819002,3S3,0,2,-2,0
202504,5837000,2,61,646,-585,0.09
202504,5837000,2R2,0,3,-3,0
202504,5837000,2S2,14,23,-9,0.61
202504,5837000,2S3,1,2,-1,0.5
202504,5837000,3,6,56,-50,0.11
202504,5837000,3S2,57,17,40,3.35
202504,5837000,3S3,90,665,-575,0.14
202504,5837000,4,0,7,-7,0
202504,5837000,CA,2,167,-165,0.01
202504,5837001,2,3,10,-7,0.3
202504,5837001,3,0,1,-1,0
202504,5837001,3S2,11,0,11,NA
202504,5837001,3S3,1,0,1,NA
202504,5837001,CA,0,6,-6,0
202504,5837002,2,1,5,-4,0.2
202504,5837002,3,0,6,-6,0
202504,5837002,3S2,0,110,-110,0
202504,5837002,3S3,0,133,-133,0
202504,5837014,3S3,0,1,-1,0
202504,5842000,2,3,33,-30,0.09
202504,5842000,3,0,1,-1,0
202504,5842000,3S2,0,1,-1,0
202504,5842000,3S3,0,2,-2,0
202504,5842000,CA,1,26,-25,0.04
202504,5842000,V2,0,3,-3,0
202504,5847000,2,91,148,-57,0.61
202504,5847000,3,15,9,6,1.67
202504,5847000,3S2,0,2,-2,0
202504,5847000,3S3,1,29,-28,0.03
202504,5847000,CA,1,90,-89,0.01
202504,5847000,V3,0,3,-3,0
202504,5854000,2,1,21,-20,0.05
202504,5854000,3,0,1,-1,0
202504,5854000,3S2,2,1,1,2
202504,5854000,3S3,0,45,-45,0
202504,5854000,CA,0,6,-6,0
202504,5854002,2,0,18,-18,0
202504,5854002,3,0,1,-1,0
202504,5854002,3S2,1,1,0,1
202504,5854002,3S3,0,4,-4,0
202504,5854002,CA,0,22,-22,0
202504,5856000,2,7,28,-21,0.25
202504,5856000,2S2,0,2,-2,0
202504,5856000,3,14,9,5,1.56
202504,5856000,3S2,1,1,0,1
202504,5856000,CA,0,13,-13,0
202504,5856000,V2,0,2,-2,0
202504,5856000,V3,40,1,39,40
202504,5856000,V4,19,0,19,NA
202504,5858000,2,23,73,-50,0.32
202504,5858000,2S2,1,0,1,NA
202504,5858000,2S3,1,0,1,NA
202504,5858000,3,4,12,-8,0.33
202504,5858000,3S2,23,39,-16,0.59
202504,5858000,3S3,15,38,-23,0.39
202504,5858000,3S4,2,0,2,NA
202504,5858000,CA,1,28,-27,0.04
202504,5861000,2,0,32,-32,0
202504,5861000,2S2,0,8,-8,0
202504,5861000,3,1,8,-7,0.12
202504,5861000,3S3,0,4,-4,0
202504,5861000,CA,0,43,-43,0
202504,5861000,V3,0,1,-1,0
202504,5861002,2,5,6,-1,0.83
202504,5861002,3,3,2,1,1.5
202504,5861002,3S2,0,5,-5,0
202504,5861002,3S3,27,20,7,1.35
202504,5861002,3S4,1,1,0,1
202504,5861002,4,25,0,25,NA
202504,5861002,CA,2,13,-11,0.15
202504,5873006,3S3,0,2,-2,0
202504,5885000,2,47,12,35,3.92
202504,5885000,3,4,6,-2,0.67
202504,5885000,3S3,42,0,42,NA
202504,5885000,CA,0,1,-1,0
202504,5885000,V3,0,6,-6,0
202504,5887000,2,169,458,-289,0.37
202504,5887000,2S2,0,3,-3,0
202504,5887000,2S3,0,5,-5,0
202504,5887000,3,101,13,88,7.77
202504,5887000,3S2,72,39,33,1.85
202504,5887000,3S3,416,455,-39,0.91
202504,5887000,4,2,0,2,NA
202504,5887000,CA,4,104,-100,0.04
202504,5887000,V2,1,0,1,NA
202504,5887000,V3,0,3,-3,0
202504,5887007,2,32,31,1,1.03
202504,5887007,2R2,0,6,-6,0
202504,5887007,3,2,0,2,NA
202504,5887007,3S2,0,1,-1,0
202504,5887007,3S3,21,16,5,1.31
202504,5890000,2,154,95,59,1.62
202504,5890000,3,1,26,-25,0.04
202504,5890000,3S2,1,1,0,1
202504,5890000,3S3,2,63,-61,0.03
202504,5890000,CA,1,40,-39,0.03
202504,5890000,V2,0,4,-4,0
202504,5890000,V3,0,22,-22,0
202504,5893000,2,21,103,-82,0.2
202504,5893000,2S2,4,10,-6,0.4
202504,5893000,2S3,1,3,-2,0.33
202504,5893000,3,4,8,-4,0.5
202504,5893000,3S1,0,1,-1,0
202504,5893000,3S2,2,2,0,1
202504,5893000,3S3,20,155,-135,0.13
202504,5893000,3S3S2,2,1,1,2
202504,5893000,3S4,0,55,-55,0
202504,5893000,CA,27,68,-41,0.4
202504,5893001,2,0,1,-1,0
202504,5893001,3S3,0,2,-2,0
202504,5893001,V3,0,6,-6,0
202504,5893003,2,9,0,9,NA
202504,5893003,CA,0,4,-4,0
202504,5893005,V3,0,1,-1,0
202504,5895000,2,3,120,-117,0.03
202504,5895000,2R2,0,11,-11,0
202504,5895000,2S2,0,5,-5,0
202504,5895000,2S3,0,2,-2,0
202504,5895000,3,0,8,-8,0
202504,5895000,3S2,3,10,-7,0.3
202504,5895000,3S3,1,81,-80,0.01
202504,5895000,CA,0,41,-41,0
202504,8001000,2,21402,21423,-21,1
202504,8001000,2B1,15,15,0,1
202504,8001000,2R2,65,60,5,1.08
202504,8001000,2S1,0,3,-3,0
202504,8001000,2S2,1023,2201,-1178,0.46
202504,8001000,2S3,708,1388,-680,0.51
202504,8001000,3,675,848,-173,0.8
202504,8001000,3S1,0,2,-2,0
